TIME,OPEN,HIGH ,LOW ,CLOSE
2019.09.18 09:41,1.10649,1.10649,1.10647,1.10647
2019.09.18 09:42,1.10647,1.10648,1.10641,1.10644
2019.09.18 09:43,1.10644,1.10648,1.10639,1.10648
2019.09.18 09:44,1.10648,1.10674,1.10648,1.10674
2019.09.18 09:45,1.10674,1.1068,1.10674,1.10679
2019.09.18 09:46,1.10679,1.10681,1.10676,1.10679
2019.09.18 09:47,1.1068,1.10681,1.1067,1.10674
2019.09.18 09:48,1.10673,1.10674,1.10654,1.10659
2019.09.18 09:49,1.10659,1.10659,1.10649,1.10649
2019.09.18 09:50,1.10649,1.10651,1.10643,1.10643
2019.09.18 09:51,1.10643,1.10645,1.10634,1.10636
2019.09.18 09:52,1.10637,1.10638,1.10619,1.10619
2019.09.18 09:53,1.10619,1.10619,1.10611,1.10619
2019.09.18 09:54,1.10619,1.10619,1.10612,1.10614
2019.09.18 09:55,1.10614,1.10628,1.10614,1.10626
2019.09.18 09:56,1.10625,1.10626,1.10608,1.10608
2019.09.18 09:57,1.10608,1.10619,1.10603,1.10604
2019.09.18 09:58,1.10604,1.10604,1.10576,1.10576
2019.09.18 09:59,1.10577,1.10582,1.10565,1.10575
2019.09.18 10:00,1.10575,1.10577,1.10539,1.10539
2019.09.18 10:01,1.10539,1.10546,1.10517,1.10518
2019.09.18 10:02,1.10518,1.10528,1.10512,1.10519
2019.09.18 10:03,1.10519,1.10551,1.10519,1.10548
2019.09.18 10:04,1.10548,1.10572,1.10548,1.10571
2019.09.18 10:05,1.10571,1.10596,1.1057,1.10592
2019.09.18 10:06,1.10592,1.106,1.10591,1.10597
2019.09.18 10:07,1.10597,1.10622,1.10595,1.10621
2019.09.18 10:08,1.10621,1.10632,1.10614,1.1062
2019.09.18 10:09,1.1062,1.10627,1.10598,1.1061
2019.09.18 10:10,1.1061,1.10662,1.10605,1.10658
2019.09.18 10:11,1.10658,1.10677,1.10637,1.10677
2019.09.18 10:12,1.10674,1.10675,1.10653,1.10656
2019.09.18 10:13,1.10656,1.10659,1.10651,1.10657
2019.09.18 10:14,1.10657,1.10681,1.10654,1.10674
2019.09.18 10:15,1.10676,1.10684,1.1066,1.1066
2019.09.18 10:16,1.10658,1.10658,1.10631,1.10634
2019.09.18 10:17,1.10634,1.10637,1.10631,1.10632
2019.09.18 10:18,1.10631,1.10641,1.10618,1.10637
2019.09.18 10:19,1.10637,1.10638,1.10596,1.10614
2019.09.18 10:20,1.10614,1.10615,1.10585,1.10592
2019.09.18 10:21,1.10595,1.10596,1.10585,1.10585
2019.09.18 10:22,1.10586,1.10589,1.10573,1.10582
2019.09.18 10:23,1.10582,1.10584,1.10573,1.10582
2019.09.18 10:24,1.10583,1.10583,1.10567,1.10576
2019.09.18 10:25,1.10576,1.10596,1.10575,1.10593
2019.09.18 10:26,1.10593,1.10593,1.10582,1.10583
2019.09.18 10:27,1.10583,1.10583,1.10567,1.10581
2019.09.18 10:28,1.10581,1.10589,1.1058,1.10585
2019.09.18 10:29,1.10585,1.10586,1.10576,1.10579
2019.09.18 10:30,1.10578,1.10595,1.10578,1.10592
2019.09.18 10:31,1.10592,1.10603,1.10576,1.10578
2019.09.18 10:32,1.10577,1.106,1.10568,1.10596
2019.09.18 10:33,1.10596,1.10597,1.10581,1.10587
2019.09.18 10:34,1.10586,1.10591,1.1058,1.10588
2019.09.18 10:35,1.10587,1.10589,1.10551,1.10556
2019.09.18 10:36,1.10556,1.10562,1.10551,1.10561
2019.09.18 10:37,1.10561,1.1057,1.10557,1.10562
2019.09.18 10:38,1.10563,1.10571,1.1056,1.1056
2019.09.18 10:39,1.1056,1.1056,1.10548,1.10552
2019.09.18 10:40,1.10552,1.10572,1.10552,1.10567
2019.09.18 10:41,1.10567,1.1058,1.10562,1.10566
2019.09.18 10:42,1.10566,1.10574,1.1056,1.10572
2019.09.18 10:43,1.10573,1.10573,1.1057,1.1057
2019.09.18 10:44,1.1057,1.10588,1.10569,1.10574
2019.09.18 10:45,1.10573,1.10582,1.10565,1.10581
2019.09.18 10:46,1.10581,1.10587,1.10579,1.10579
2019.09.18 10:47,1.10579,1.10581,1.1057,1.10575
2019.09.18 10:48,1.10575,1.10576,1.10555,1.1056
2019.09.18 10:49,1.1056,1.10565,1.10544,1.10545
2019.09.18 10:50,1.10546,1.1055,1.10534,1.10549
2019.09.18 10:51,1.10549,1.10549,1.10536,1.10536
2019.09.18 10:52,1.10536,1.10548,1.10536,1.10539
2019.09.18 10:53,1.10537,1.10547,1.10529,1.10542
2019.09.18 10:54,1.10542,1.10544,1.10527,1.10527
2019.09.18 10:55,1.10527,1.1054,1.10523,1.10537
2019.09.18 10:56,1.10537,1.1054,1.10527,1.10533
2019.09.18 10:57,1.10532,1.10538,1.10524,1.10527
2019.09.18 10:58,1.10527,1.10548,1.10527,1.10543
2019.09.18 10:59,1.10543,1.10546,1.10539,1.10545
2019.09.18 11:00,1.10545,1.10561,1.10545,1.10555
2019.09.18 11:01,1.10557,1.10564,1.10552,1.10553
2019.09.18 11:02,1.10553,1.10555,1.1054,1.10541
2019.09.18 11:03,1.10539,1.10544,1.10533,1.10538
2019.09.18 11:04,1.10537,1.10545,1.10531,1.10539
2019.09.18 11:05,1.1054,1.10542,1.1052,1.10532
2019.09.18 11:06,1.10532,1.10535,1.10521,1.10526
2019.09.18 11:07,1.10526,1.10532,1.10524,1.10531
2019.09.18 11:08,1.10531,1.10555,1.10531,1.10549
2019.09.18 11:09,1.10549,1.10552,1.10541,1.10543
2019.09.18 11:10,1.10543,1.10551,1.10529,1.10531
2019.09.18 11:11,1.10529,1.10542,1.10529,1.10538
2019.09.18 11:12,1.10538,1.10556,1.10538,1.1055
2019.09.18 11:13,1.1055,1.10551,1.1054,1.10547
2019.09.18 11:14,1.10547,1.10551,1.1054,1.10543
2019.09.18 11:15,1.10546,1.10551,1.10542,1.10546
2019.09.18 11:16,1.10546,1.1055,1.1054,1.10541
2019.09.18 11:17,1.10541,1.10549,1.10539,1.10544
2019.09.18 11:18,1.10544,1.10544,1.10526,1.10529
2019.09.18 11:19,1.10529,1.10536,1.10529,1.10532
2019.09.18 11:20,1.10532,1.10535,1.10529,1.10531
2019.09.18 11:21,1.10532,1.10532,1.10526,1.10526
2019.09.18 11:22,1.10526,1.10526,1.10492,1.10519
2019.09.18 11:23,1.10519,1.10529,1.10516,1.10528
2019.09.18 11:24,1.10528,1.1053,1.10514,1.10514
2019.09.18 11:25,1.10514,1.10519,1.10509,1.10517
2019.09.18 11:26,1.10517,1.10527,1.10516,1.10527
2019.09.18 11:27,1.10527,1.10527,1.10511,1.10515
2019.09.18 11:28,1.10515,1.1052,1.10514,1.10517
2019.09.18 11:29,1.10517,1.10523,1.10517,1.10517
2019.09.18 11:30,1.10518,1.10527,1.10507,1.10514
2019.09.18 11:31,1.10514,1.10521,1.10513,1.10514
2019.09.18 11:32,1.10515,1.10521,1.10511,1.10519
2019.09.18 11:33,1.10519,1.10526,1.10519,1.10524
2019.09.18 11:34,1.10524,1.10532,1.10524,1.10529
2019.09.18 11:35,1.1053,1.10532,1.10515,1.10515
2019.09.18 11:36,1.10515,1.10521,1.10515,1.1052
2019.09.18 11:37,1.1052,1.1052,1.10494,1.10498
2019.09.18 11:38,1.10498,1.10505,1.10451,1.10451
2019.09.18 11:39,1.10451,1.1046,1.1045,1.1045
2019.09.18 11:40,1.1045,1.10457,1.10431,1.10436
2019.09.18 11:41,1.10436,1.10441,1.10411,1.10432
2019.09.18 11:42,1.10431,1.10456,1.10431,1.10453
2019.09.18 11:43,1.10453,1.10467,1.10446,1.10466
2019.09.18 11:44,1.10465,1.1047,1.10458,1.10468
2019.09.18 11:45,1.10467,1.10467,1.10453,1.10457
2019.09.18 11:46,1.10457,1.10457,1.10437,1.10445
2019.09.18 11:47,1.10445,1.10456,1.10437,1.10439
2019.09.18 11:48,1.10439,1.10462,1.10437,1.10462
2019.09.18 11:49,1.10462,1.10469,1.10458,1.10459
2019.09.18 11:50,1.10459,1.10467,1.10455,1.10464
2019.09.18 11:51,1.10464,1.10469,1.10462,1.10465
2019.09.18 11:52,1.10465,1.10475,1.10465,1.10475
2019.09.18 11:53,1.10476,1.10476,1.10466,1.10472
2019.09.18 11:54,1.10472,1.10474,1.10456,1.10456
2019.09.18 11:55,1.10456,1.10463,1.10443,1.10443
2019.09.18 11:56,1.10443,1.10451,1.10443,1.10444
2019.09.18 11:57,1.10444,1.10444,1.10428,1.10429
2019.09.18 11:58,1.10429,1.10429,1.10411,1.10423
2019.09.18 11:59,1.10423,1.10432,1.10409,1.10417
2019.09.18 12:00,1.1042,1.1042,1.10407,1.10407
2019.09.18 12:01,1.10407,1.10408,1.10395,1.10401
2019.09.18 12:02,1.10401,1.10406,1.10401,1.10402
2019.09.18 12:03,1.10402,1.10418,1.104,1.10418
2019.09.18 12:04,1.10418,1.10428,1.10415,1.10426
2019.09.18 12:05,1.10426,1.10428,1.1042,1.10424
2019.09.18 12:06,1.10424,1.10434,1.10417,1.10424
2019.09.18 12:07,1.10424,1.10426,1.10413,1.10424
2019.09.18 12:08,1.10424,1.10424,1.1041,1.10414
2019.09.18 12:09,1.10414,1.10426,1.10411,1.10424
2019.09.18 12:10,1.10424,1.10435,1.10424,1.10434
2019.09.18 12:11,1.10435,1.10438,1.10419,1.1042
2019.09.18 12:12,1.1042,1.10423,1.10415,1.10418
2019.09.18 12:13,1.10418,1.10419,1.10377,1.10394
2019.09.18 12:14,1.10395,1.104,1.1039,1.10391
2019.09.18 12:15,1.10392,1.10397,1.10385,1.10392
2019.09.18 12:16,1.10395,1.10404,1.10393,1.10399
2019.09.18 12:17,1.104,1.10402,1.10381,1.10382
2019.09.18 12:18,1.10382,1.10386,1.10373,1.10373
2019.09.18 12:19,1.10373,1.10388,1.10367,1.10385
2019.09.18 12:20,1.10385,1.1039,1.10372,1.10383
2019.09.18 12:21,1.10383,1.10398,1.10381,1.10397
2019.09.18 12:22,1.10397,1.10404,1.10393,1.10393
2019.09.18 12:23,1.10394,1.10398,1.10381,1.10397
2019.09.18 12:24,1.10397,1.104,1.10388,1.10393
2019.09.18 12:25,1.10393,1.10399,1.10387,1.10396
2019.09.18 12:26,1.10398,1.10405,1.10397,1.10405
2019.09.18 12:27,1.10405,1.10405,1.10397,1.10402
2019.09.18 12:28,1.10402,1.10417,1.104,1.10413
2019.09.18 12:29,1.10413,1.10425,1.10412,1.10418
2019.09.18 12:30,1.10418,1.10419,1.10412,1.10419
2019.09.18 12:31,1.10419,1.10425,1.10413,1.10424
2019.09.18 12:32,1.10424,1.10434,1.10424,1.10426
2019.09.18 12:33,1.10427,1.10431,1.10423,1.10423
2019.09.18 12:34,1.10422,1.10445,1.10421,1.1044
2019.09.18 12:35,1.1044,1.10442,1.10423,1.10433
2019.09.18 12:36,1.10433,1.10458,1.10433,1.10457
2019.09.18 12:37,1.10454,1.10464,1.10449,1.10461
2019.09.18 12:38,1.10461,1.10461,1.10451,1.10453
2019.09.18 12:39,1.10453,1.10457,1.10442,1.10447
2019.09.18 12:40,1.10447,1.10452,1.10442,1.10452
2019.09.18 12:41,1.10452,1.10458,1.10443,1.10445
2019.09.18 12:42,1.10445,1.10447,1.10439,1.10447
2019.09.18 12:43,1.10448,1.10464,1.10448,1.10464
2019.09.18 12:44,1.10464,1.10476,1.10462,1.10474
2019.09.18 12:45,1.10474,1.10475,1.10464,1.10469
2019.09.18 12:46,1.10469,1.10469,1.10458,1.10463
2019.09.18 12:47,1.10463,1.10467,1.10459,1.10463
2019.09.18 12:48,1.10463,1.10469,1.1046,1.10469
2019.09.18 12:49,1.10469,1.1047,1.10465,1.10469
2019.09.18 12:50,1.10469,1.10471,1.10459,1.10459
2019.09.18 12:51,1.10459,1.10462,1.10454,1.10454
2019.09.18 12:52,1.10454,1.10457,1.10445,1.10452
2019.09.18 12:53,1.10452,1.10452,1.10438,1.10448
2019.09.18 12:54,1.10448,1.1045,1.10444,1.10447
2019.09.18 12:55,1.10448,1.1046,1.10446,1.10457
2019.09.18 12:56,1.10457,1.10468,1.10452,1.10466
2019.09.18 12:57,1.10466,1.10479,1.10465,1.10476
2019.09.18 12:58,1.10476,1.10491,1.10476,1.10485
2019.09.18 12:59,1.10485,1.1049,1.10477,1.10488
2019.09.18 13:00,1.10488,1.10507,1.10482,1.10502
2019.09.18 13:01,1.10502,1.10521,1.10494,1.10516
2019.09.18 13:02,1.10518,1.10522,1.10499,1.10506
2019.09.18 13:03,1.10506,1.10508,1.10492,1.10495
2019.09.18 13:04,1.10496,1.10499,1.10493,1.10496
2019.09.18 13:05,1.10496,1.10501,1.1049,1.10492
2019.09.18 13:06,1.10492,1.10497,1.10492,1.10494
2019.09.18 13:07,1.10492,1.10492,1.1048,1.10481
2019.09.18 13:08,1.10481,1.10487,1.10475,1.10485
2019.09.18 13:09,1.10485,1.10497,1.10483,1.10489
2019.09.18 13:10,1.10489,1.10498,1.10489,1.10494
2019.09.18 13:11,1.10494,1.10515,1.10494,1.10512
2019.09.18 13:12,1.10512,1.1052,1.10507,1.10509
2019.09.18 13:13,1.1051,1.10515,1.10509,1.10514
2019.09.18 13:14,1.10514,1.1052,1.10511,1.1052
2019.09.18 13:15,1.1052,1.1052,1.10505,1.10505
2019.09.18 13:16,1.10505,1.10509,1.10501,1.10508
2019.09.18 13:17,1.10508,1.10508,1.10495,1.10501
2019.09.18 13:18,1.10501,1.10502,1.10478,1.10485
2019.09.18 13:19,1.10485,1.10501,1.10485,1.10499
2019.09.18 13:20,1.105,1.10506,1.105,1.10502
2019.09.18 13:21,1.10502,1.10505,1.105,1.10502
2019.09.18 13:22,1.10502,1.10502,1.10491,1.10493
2019.09.18 13:23,1.10493,1.10494,1.1048,1.10481
2019.09.18 13:24,1.10484,1.10485,1.10477,1.10478
2019.09.18 13:25,1.10478,1.10482,1.10475,1.10481
2019.09.18 13:26,1.10481,1.10487,1.1048,1.10486
2019.09.18 13:27,1.10486,1.10488,1.10477,1.1048
2019.09.18 13:28,1.1048,1.10484,1.10477,1.1048
2019.09.18 13:29,1.1048,1.10484,1.10469,1.10471
2019.09.18 13:30,1.10471,1.10472,1.10466,1.10469
2019.09.18 13:31,1.10469,1.10472,1.1045,1.10456
2019.09.18 13:32,1.10455,1.10471,1.10451,1.10466
2019.09.18 13:33,1.10466,1.10467,1.10445,1.10446
2019.09.18 13:34,1.10446,1.10466,1.10446,1.10466
2019.09.18 13:35,1.10466,1.10477,1.10465,1.10471
2019.09.18 13:36,1.10471,1.10472,1.1046,1.10464
2019.09.18 13:37,1.10464,1.10468,1.10455,1.10468
2019.09.18 13:38,1.10468,1.10469,1.10457,1.10458
2019.09.18 13:39,1.10459,1.10461,1.10456,1.10458
2019.09.18 13:40,1.10458,1.10466,1.10456,1.10463
2019.09.18 13:41,1.10461,1.10463,1.10457,1.10457
2019.09.18 13:42,1.10457,1.10459,1.10445,1.10447
2019.09.18 13:43,1.10447,1.10457,1.10441,1.10453
2019.09.18 13:44,1.10455,1.10463,1.10455,1.10461
2019.09.18 13:45,1.10461,1.10462,1.10457,1.10461
2019.09.18 13:46,1.10461,1.10461,1.10452,1.10457
2019.09.18 13:47,1.10457,1.10463,1.10453,1.10461
2019.09.18 13:48,1.10461,1.10462,1.10451,1.10452
2019.09.18 13:49,1.10454,1.10454,1.1045,1.10452
2019.09.18 13:50,1.10451,1.10451,1.1043,1.10436
2019.09.18 13:51,1.10436,1.1045,1.10431,1.10447
2019.09.18 13:52,1.10447,1.10456,1.10443,1.10451
2019.09.18 13:53,1.10451,1.10459,1.10447,1.10456
2019.09.18 13:54,1.10456,1.10466,1.10455,1.10461
2019.09.18 13:55,1.10462,1.10466,1.10459,1.10462
2019.09.18 13:56,1.10462,1.10462,1.1045,1.1046
2019.09.18 13:57,1.10459,1.10462,1.1044,1.10441
2019.09.18 13:58,1.10441,1.10443,1.10433,1.10439
2019.09.18 13:59,1.10439,1.10439,1.10435,1.10437
2019.09.18 14:00,1.10437,1.10449,1.10427,1.10441
2019.09.18 14:01,1.10441,1.10448,1.1044,1.10448
2019.09.18 14:02,1.10447,1.10451,1.10441,1.10445
2019.09.18 14:03,1.10445,1.10445,1.10436,1.10442
2019.09.18 14:04,1.10442,1.10444,1.1043,1.10437
2019.09.18 14:05,1.10434,1.10434,1.10419,1.10429
2019.09.18 14:06,1.10429,1.10432,1.10423,1.10424
2019.09.18 14:07,1.10425,1.10426,1.1042,1.10425
2019.09.18 14:08,1.10424,1.10429,1.10421,1.10421
2019.09.18 14:09,1.10421,1.10424,1.10418,1.10424
2019.09.18 14:10,1.10423,1.10428,1.1042,1.10422
2019.09.18 14:11,1.10421,1.10421,1.1041,1.10412
2019.09.18 14:12,1.10412,1.10422,1.1041,1.10419
2019.09.18 14:13,1.10418,1.10425,1.10416,1.10425
2019.09.18 14:14,1.10425,1.10425,1.10416,1.10422
2019.09.18 14:15,1.10422,1.10422,1.10411,1.10412
2019.09.18 14:16,1.10412,1.10412,1.10405,1.10407
2019.09.18 14:17,1.10407,1.10407,1.104,1.10401
2019.09.18 14:18,1.10401,1.10427,1.10401,1.10426
2019.09.18 14:19,1.10426,1.10429,1.10417,1.10429
2019.09.18 14:20,1.1043,1.10447,1.1043,1.10446
2019.09.18 14:21,1.10446,1.10457,1.10446,1.10453
2019.09.18 14:22,1.10453,1.10475,1.10453,1.10464
2019.09.18 14:23,1.10464,1.10469,1.10462,1.10467
2019.09.18 14:24,1.10467,1.10473,1.10451,1.10451
2019.09.18 14:25,1.10451,1.10453,1.10436,1.10448
2019.09.18 14:26,1.10448,1.10458,1.10444,1.10458
